;userId;dishId;eventId;viewTime
2632;5;0216ae4e-5d15-46f4-9c81-0ae2627c572c;CART;
2633;5;47ccc3a2-cd83-411d-ab57-479dd3fffa78;CART;
2634;5;ea3d80cf-9bfb-4e16-afc2-f19f8f3f3d5a;CART;
2635;5;45e1838a-8669-473f-b564-592b19cb13e4;CART;
2636;5;12316a31-2160-41d9-ae80-5ee7d531f3f9;CART;
2637;5;0bd25a67-04a6-44be-ab45-6c7cccc686c4;CART;
2638;5;69f66912-f5e9-450e-9660-18ee784ea599;CART;
2639;5;a5c1069f-b08c-48ba-899e-bf0ea1e14963;CART;
2640;5;7f10acb9-eacb-4d31-9ed6-ae0e21d68cde;CART;
2641;5;702a69cf-4877-4632-a213-2362ebcaf9d5;CART;
2642;5;f10a2112-105f-462e-8ffa-ac525d1a2080;CART;
2643;5;6259e1ff-84e0-4c3c-9eca-6d0b941cc7c9;CART;
2644;5;ba4ae8ad-63d6-42a6-ba9c-c55438d52b2f;CART;
2645;5;eef3ae6c-92df-4ad9-a181-4c99e6fd7f47;CART;
2646;5;69e3dc47-2971-46c1-995f-5e07c2ebca03;CART;
2647;5;816d9aa4-0b23-474e-83a2-add4b6b9ce8f;CART;
2648;5;0c71e509-c498-4664-82ea-124e39a4318d;CART;
2649;5;023e3013-9e7d-4301-b913-1e0ae1bac7f1;CART;
2650;5;497fa531-9983-4404-955b-b322936c86e1;CART;
2651;5;d571ac91-4818-4c15-97e9-882c93a691dc;CART;
2652;5;e9165a29-6d76-49e5-ad75-894222b8f2ef;CART;
2653;5;0b432c60-2c21-4615-9e60-0e7a6509a040;CART;
2654;5;0e0e7490-ec0a-4004-b343-00bbc50f5b41;CART;
2655;5;61e867a0-b924-44ef-9ff3-126648310581;CART;
2656;5;fb4cc71b-ab80-410e-9f6d-9ef123540827;CART;
2657;5;adf7779d-7b74-4829-a201-647efc1e6dcb;CART;
2658;5;5a0a11ea-6a17-4672-9bad-674fe8c1eebc;CART;
2659;5;fe371604-8481-425a-a57f-1cb8968776ba;CART;
2660;5;7b9e09f0-3f30-4cf9-bacd-6ef3a4221676;CART;
2661;5;2ed45735-3911-456b-92e5-5ec4302935e4;CART;
2662;5;879cfff9-8883-4ccc-9abc-bbda4dd8aa34;CART;
2663;5;e8cd5516-a1c3-4983-9de8-542573dcf2af;CART;
2664;5;19232e78-3f87-4d43-aac2-b8be36c24f5e;CART;
2665;5;6a797a50-2dce-4d52-a7f8-f8c2d6c9909a;CART;
2666;5;b931e6bb-f7f8-453f-a27b-43fd9855a79b;CART;
2667;5;af622cf1-addc-4146-bc45-23e4e0f17acb;CART;
2668;5;1bab0b02-f20a-4afa-8f39-f7a9d7fa3229;CART;
2669;5;27a4d94e-d979-4a04-907d-c78398deeec5;CART;
2670;5;1e8d46a8-09f1-4bea-be5f-9899e2caeb70;CART;
2671;5;e8448bcb-bc0d-43e3-b069-b25b29e0a311;CART;
2672;5;84a483f5-1efa-4f67-9813-49744acfbc46;CART;
2673;5;a2f45d7f-d256-4cec-b43d-d96aa919024b;CART;
2674;5;9ef014a0-8f77-4261-ab80-457acfe3ea4a;CART;
2675;5;fb4cc71b-ab80-410e-9f6d-9ef123540827;CART;
2676;5;ab43a304-e066-4727-9596-e60c23afbecc;CART;
2677;5;1b26f1b8-0659-4de5-af74-655c9afb7fc2;CART;
2678;5;441d6779-e396-4a08-afd3-2530a57415e1;CART;
2679;5;8e5104f1-5dc2-4d80-8934-a3d9a69c7d1a;CART;
2680;5;bd69f080-edea-4e81-89e3-b511f581dd1c;CART;
2681;5;484586bf-b2f8-4fc4-b76b-aa46bc88225f;CART;
2682;5;099d7ff3-824a-432c-9207-e3e83870c858;CART;
2683;5;1f68cf86-b867-48b4-96ab-82c288bcff42;CART;
2684;5;4555bb20-6fd6-4641-881d-de54acc5ad6f;CART;
2685;5;b5bce445-e4d8-482a-a6d6-6f22fab57917;CART;
2686;5;19232e78-3f87-4d43-aac2-b8be36c24f5e;CART;
2687;5;2be7f76c-73bc-4162-bc2e-ddc182354fc7;CART;
2688;5;a16e4db4-ea56-4c4f-b16e-d55bafc1d00d;CART;
2689;5;e3b29d9d-4407-457a-9882-eeef50ba2122;CART;
2690;5;fdfdde0f-7950-4046-99b7-d36ef41a7d01;CART;
2691;5;e78afe17-fef3-40cc-8bab-0d9edabfb2f3;CART;
2692;5;879cfff9-8883-4ccc-9abc-bbda4dd8aa34;CART;
2693;5;23bedea0-62d3-457d-95d5-25a8a4f70687;CART;
2694;5;1cde7b2f-c76a-42f7-a289-4e7777bc90a5;CART;
2695;5;daf351f2-e3b0-41c7-87d8-8271e93d9331;CART;
2696;5;9ef014a0-8f77-4261-ab80-457acfe3ea4a;CART;
2697;5;729dc00f-f641-4b14-9eeb-bb31b93725aa;CART;
2698;5;7b98cc8b-d65f-49a8-b96e-d154654cdbae;CART;
2699;5;b3ac277e-356b-42f0-b8e9-18afc901fbb9;CART;
2700;5;f6124abb-73f7-4fe0-8b7c-4307c2abc599;CART;
2701;5;baaaaa5d-865a-4eca-a903-73c271e8315a;CART;
2702;5;22790a3a-5d54-4ddb-b067-bea3ee064fec;CART;
2703;5;69f66912-f5e9-450e-9660-18ee784ea599;CART;
2704;5;2be7f76c-73bc-4162-bc2e-ddc182354fc7;CART;
2705;5;23fdf9bd-f6dc-426f-b72f-d92b50ee4690;CART;
2706;5;a2b6aded-7dac-46dd-9918-b4baccc0e540;CART;
2707;5;adf7779d-7b74-4829-a201-647efc1e6dcb;CART;
2708;5;0f0bed06-cbce-47e2-86db-ef79cc361587;CART;
2709;5;1942042a-7fdd-4841-b22e-680d0f2d40ef;CART;
2710;5;0f0bed06-cbce-47e2-86db-ef79cc361587;CART;
2711;5;139d6cac-e333-4cf2-81fc-47315760cc61;CART;
2712;5;a16e4db4-ea56-4c4f-b16e-d55bafc1d00d;BUY;
2713;5;5a0a11ea-6a17-4672-9bad-674fe8c1eebc;BUY;
2714;5;0bd25a67-04a6-44be-ab45-6c7cccc686c4;BUY;
2715;5;0b432c60-2c21-4615-9e60-0e7a6509a040;BUY;
2716;5;d571ac91-4818-4c15-97e9-882c93a691dc;BUY;
2717;5;19232e78-3f87-4d43-aac2-b8be36c24f5e;BUY;
2718;5;daf351f2-e3b0-41c7-87d8-8271e93d9331;BUY;
2719;5;baaaaa5d-865a-4eca-a903-73c271e8315a;BUY;
2720;5;1cde7b2f-c76a-42f7-a289-4e7777bc90a5;BUY;
2721;5;1b26f1b8-0659-4de5-af74-655c9afb7fc2;BUY;
2722;5;0216ae4e-5d15-46f4-9c81-0ae2627c572c;BUY;
2723;5;69e3dc47-2971-46c1-995f-5e07c2ebca03;BUY;
2724;5;0e0e7490-ec0a-4004-b343-00bbc50f5b41;BUY;
2725;5;f10a2112-105f-462e-8ffa-ac525d1a2080;BUY;
2726;5;b931e6bb-f7f8-453f-a27b-43fd9855a79b;BUY;
2727;5;61e867a0-b924-44ef-9ff3-126648310581;BUY;
2728;5;8f939a16-63b8-4bf6-8e15-0a80db58adc0;BUY;
2729;5;4de66206-59e5-4f79-990b-4f8f0f3d4c31;BUY;
2730;5;879cfff9-8883-4ccc-9abc-bbda4dd8aa34;BUY;
2731;5;4de66206-59e5-4f79-990b-4f8f0f3d4c31;BUY;
2732;5;69e3dc47-2971-46c1-995f-5e07c2ebca03;BUY;
2733;5;b931e6bb-f7f8-453f-a27b-43fd9855a79b;BUY;
2734;5;80b49a3a-ede2-466b-ba52-2e179f87384a;BUY;
2735;5;0c71e509-c498-4664-82ea-124e39a4318d;BUY;
2736;5;23fdf9bd-f6dc-426f-b72f-d92b50ee4690;BUY;
2737;5;23fdf9bd-f6dc-426f-b72f-d92b50ee4690;BUY;
2738;5;19232e78-3f87-4d43-aac2-b8be36c24f5e;BUY;
2739;5;79e6aa40-c175-40f1-ac35-0823a35cc74b;BUY;
2740;5;e105b4a5-4a3e-4c50-b06a-aedb378034a0;BUY;
2741;5;e8cd5516-a1c3-4983-9de8-542573dcf2af;BUY;
2742;5;fec87a64-8753-4db4-9c75-c86ac427c4be;BUY;
2743;5;a2b6aded-7dac-46dd-9918-b4baccc0e540;BUY;
2744;5;45e1838a-8669-473f-b564-592b19cb13e4;BUY;
2745;5;f556a32d-189d-4340-9b89-f7e0bfd98ba2;BUY;
2746;5;5a0a11ea-6a17-4672-9bad-674fe8c1eebc;BUY;
2747;5;1f68cf86-b867-48b4-96ab-82c288bcff42;BUY;
2748;5;879cfff9-8883-4ccc-9abc-bbda4dd8aa34;BUY;
2749;5;5a0a11ea-6a17-4672-9bad-674fe8c1eebc;BUY;
2750;5;19232e78-3f87-4d43-aac2-b8be36c24f5e;BUY;
2751;5;23bedea0-62d3-457d-95d5-25a8a4f70687;BUY;
2752;5;bd69f080-edea-4e81-89e3-b511f581dd1c;BUY;
2753;5;497fa531-9983-4404-955b-b322936c86e1;BUY;
2754;5;45e1838a-8669-473f-b564-592b19cb13e4;BUY;
2755;5;5fe20896-d2da-4e0c-a04d-4f582ef2dc2d;BUY;
2756;5;1e8d46a8-09f1-4bea-be5f-9899e2caeb70;BUY;
2757;6;cbc79f39-6598-43f6-8fe6-8c3c1b866853;VIEW;279
2758;6;611a75b7-e97a-40e0-b735-e46da265336a;VIEW;21
2759;6;d0680100-f1f5-433b-95c0-672f6a3dd7c2;VIEW;74
2760;6;dd52ae5d-0202-4b70-a9fa-aea844220ae6;VIEW;102
2761;6;19fa76fa-a63d-4890-a954-0a2316f4d52a;VIEW;76
2762;6;778b87ca-61d2-42bb-97ae-d9a24a7539f2;VIEW;287
2763;6;c3665588-c930-41d0-8d1c-64a2bd520d0f;VIEW;107
2764;6;9d8fdf61-7421-49d7-b52f-3d115d698470;VIEW;231
2765;6;a479b9ba-ca71-4c52-920f-ea0e30766f14;VIEW;42
2766;6;e20b4439-4102-47a7-b5de-bc671db92734;VIEW;31
2767;6;fda56b4f-47ce-4fd3-9a08-4edf4145025c;VIEW;54
2768;6;687738fe-3f8e-4beb-8f1b-27de060619bb;VIEW;188
2769;6;1f7b559f-9fa5-4d8d-8041-ef16046b780c;VIEW;150
2770;6;1b765717-6305-4ca8-8907-6d01de925863;VIEW;230
2771;6;4808a23b-a28c-4a02-adad-d5233bccbc18;VIEW;99
2772;6;9bb5b200-04ce-4d0c-bfd2-b94a22159150;VIEW;169
2773;6;ea46e3f4-4164-42fb-b765-22dce49ec4c0;VIEW;235
2774;6;47b4a4fd-8f0a-42b6-a72f-015eadccf694;VIEW;16
2775;6;8d28d423-914d-4f91-aa74-22c4cc807373;VIEW;88
2776;6;10fdaec7-9aa8-475d-b82b-c21d8359a3c0;VIEW;298
2777;6;300e59b8-3a6c-41da-b762-17b444d0a9c8;VIEW;241
2778;6;3edc4c99-5f60-48e7-8f90-57f734452f6f;VIEW;222
2779;6;339691eb-9f0d-4282-b03a-5928951bcb70;VIEW;220
2780;6;a7ad908c-ea2e-405d-a828-146a234dece4;VIEW;114
2781;6;0fdb4d92-69c7-409a-9df0-ddaf9a7c9396;VIEW;22
2782;6;138c0fdc-41f7-458c-8e02-2af9f3efc84e;VIEW;282
2783;6;7f0a6ffc-9bac-4f97-99c9-75a1456ad1c8;VIEW;198
2784;6;c6f74dea-ced0-45f3-890a-5595702791ff;VIEW;36
2785;6;a72947fd-fb56-4675-b81e-0d22b8da4e70;VIEW;161
2786;6;82ef9e43-1d86-43a1-b89d-e0838e5e0a59;VIEW;140
2787;6;dfe8c585-9d2e-470f-8ab6-76f7e8ef4b6d;VIEW;17
2788;6;516e99d5-4ee8-48cd-a019-ddc1389a563c;VIEW;200
2789;6;823d8860-071b-43bd-bf53-2fdd1a85c436;VIEW;269
2790;6;40f0f0f1-fcbd-410d-82b6-16d7d97de50e;VIEW;16
2791;6;16c029ac-ec79-42f7-87f4-ef416180754d;VIEW;257
2792;6;e7975507-bafb-48e4-84a7-eff4cd36277f;VIEW;218
2793;6;65152437-7e87-4fae-a555-1a8fc7ded8ec;VIEW;55
2794;6;45ab0544-9df0-4668-b23f-c767915b3278;VIEW;186
2795;6;10c36b36-8033-40cc-b574-a6d68878890b;VIEW;212
2796;6;13798e8e-6f7e-4553-a3b1-049d51b4927d;VIEW;244
2797;6;c80a0184-9775-438a-af68-99e6c4b38128;VIEW;124
2798;6;beeac20a-3b58-48d5-83f6-817c2918b822;VIEW;179
2799;6;7858bab5-d52b-4785-9fc0-2c20063db364;VIEW;78
2800;6;981f3310-059b-40d0-85c2-cfe822fcbfdb;VIEW;279
2801;6;6d8d8b90-9e6f-4ce0-a65f-e7faf12210a3;VIEW;118
2802;6;071263e8-17be-4e6f-b47b-d3f1cd6e4e40;VIEW;38
2803;6;d6ee7256-35c2-44b2-a560-2131e34e3508;VIEW;135
2804;6;f51f459e-401c-4460-838a-2e00ac3b7c47;VIEW;115
2805;6;14e9bbf6-85cd-4866-8759-6705b9c23390;VIEW;80
2806;6;14fbf405-4b1c-41a2-ba8d-2e683a83c685;VIEW;27
2807;6;fa7b1504-128f-4c20-8da4-3bf8d21460d1;VIEW;151
2808;6;c94c2ba0-80f7-4f05-8124-7f0427f7f85a;VIEW;272
2809;6;e6e814db-e754-4740-b442-35eb1ebea31f;VIEW;2
2810;6;3867931d-b998-40fa-a045-8a697cda73e4;VIEW;18
2811;6;6f9032df-f7fc-4dba-9bc5-afa024fd0ad7;VIEW;49
2812;6;d130078c-6ac4-48b5-a4ff-c8d2cf25c804;VIEW;265
2813;6;8eaacd52-587a-4ebc-8ac1-9197599f4549;VIEW;276
2814;6;e1d8bc77-dfcf-4f2d-bada-b66b9ec6ccb9;VIEW;48
2815;6;cc6ac3c7-bede-491f-9fe9-c6a66bfbfe77;VIEW;298
2816;6;25ffeed4-8c84-401d-87c6-35f50ea9b268;VIEW;175
2817;6;ed89c8b8-8155-4559-82c8-4bf3107e6136;VIEW;196
2818;6;8bbf0fe5-32e7-47a5-9180-3829f447a3bc;VIEW;277
2819;6;d78c5b5c-8614-4001-a0cd-b7af64152314;VIEW;295
2820;6;eaba1955-5f1c-4239-ad82-a2c039ffeae2;VIEW;251
2821;6;085ec2e5-758c-4f2c-8d3d-4b018023d0cc;VIEW;181
2822;6;cae5e6ad-91c3-4ce7-8566-ef3dd5b482f6;VIEW;179
2823;6;9602c355-da2e-431c-a5d6-4cfed64d35c6;VIEW;225
2824;6;c91efe0d-9a59-450b-88f7-13c5266be0a1;VIEW;150
2825;6;43e9357d-5d66-4dc1-8a91-6f2d1d53316b;VIEW;168
2826;6;3854c15d-6a97-4e8e-81fc-a52b714e0743;VIEW;116
2827;6;085ec2e5-758c-4f2c-8d3d-4b018023d0cc;VIEW;144
2828;6;5a0a11ea-6a17-4672-9bad-674fe8c1eebc;VIEW;123
2829;6;1be4bd10-8876-40be-9271-e61b96a3a73c;VIEW;221
2830;6;34351159-52dd-481b-9e18-48cb8f1d8d08;VIEW;259
2831;6;d66f3f79-5955-4f3f-a0bd-4cac963140de;VIEW;1
2832;6;5dc5b98d-1fee-49c9-8b96-95e3000a4526;VIEW;76
2833;6;5dafdbc9-22b8-4188-9999-5b8742efd2f3;VIEW;130
2834;6;16e6ab91-c3dd-4eb2-b048-f4988307e744;VIEW;246
2835;6;eb898750-57b5-4725-b2c8-543f5cab91e7;VIEW;149
2836;6;8c4f94c8-491b-42cb-a590-9231ec052962;VIEW;95
2837;6;a8457b03-9b5d-4479-86b0-fac84c3a52e9;VIEW;193
2838;6;8e5104f1-5dc2-4d80-8934-a3d9a69c7d1a;VIEW;141
2839;6;3c2af4ae-2ca4-4e45-8130-19f81affba0b;VIEW;97
2840;6;90e6ba7e-412b-4170-abcd-81f619799d68;VIEW;262
2841;6;e87099af-4827-447a-8d34-a3e0c8c9a753;VIEW;276
2842;6;6de6752b-aaa2-4f8e-a5fb-a33ef67ac830;VIEW;279
2843;6;6ddc41a3-f2b6-42d5-9420-fc2fbbace8cd;VIEW;188
2844;6;5d21225c-34e0-47d6-9019-29ca7297114b;VIEW;7
2845;6;8b0e50c5-e161-40c8-ba4f-4aff94d2820e;VIEW;163
2846;6;e16d8589-7109-4316-8273-e5de68db4ff5;VIEW;294
2847;6;1f68cf86-b867-48b4-96ab-82c288bcff42;VIEW;103
2848;6;e105b4a5-4a3e-4c50-b06a-aedb378034a0;VIEW;142
2849;6;f1f9c0bc-41cb-42e2-b800-9cfb1bf90f62;VIEW;132
2850;6;af81abce-1478-4f58-a01f-8b894ecb9d25;VIEW;21
2851;6;9bffa1ad-3a79-4dd4-9aa5-004617be3497;VIEW;257
2852;6;8e0b60f9-3b31-411d-b91f-4cb535dea897;VIEW;251
2853;6;80b57f20-7c4f-4902-99e3-c75d494c0f70;VIEW;143
2854;6;ca11b005-ce60-466d-ae4e-393308aba9a0;VIEW;277
2855;6;7a376c29-9e84-4fc3-a1a1-bd8ce34369b6;VIEW;270
2856;6;62580d7e-ebd7-475c-9f5a-8cb6692ea808;VIEW;17
2857;6;7c318a97-0b73-4ea6-9f71-297f04687df6;VIEW;9
2858;6;3bd2f167-8fe9-415d-8e01-7b0912d808fc;VIEW;271
2859;6;aa422ae2-a396-44a8-940c-a3cd8a683edf;VIEW;8
2860;6;a4e5148c-d396-4335-9639-8fb8a9f4ea0e;VIEW;256
2861;6;4f2da01d-3901-4bf4-9199-90038f0cb91b;VIEW;256
2862;6;14b20d25-55d4-480f-9db7-0b8019116c0c;VIEW;4
2863;6;3e79e36d-4f22-43c6-8756-281237d7224e;VIEW;66
2864;6;0cf9c26a-d28b-43c7-af9e-c3e268941ffc;VIEW;229
2865;6;6d8d8b90-9e6f-4ce0-a65f-e7faf12210a3;VIEW;53
2866;6;7e2784d8-b527-4a02-8890-35172e23554c;VIEW;13
2867;6;dbbb72b2-da0a-4cb4-8a14-bd5d55d4897b;VIEW;189
2868;6;c06e7843-6902-47d3-9ea2-a9a1dfdbab9f;VIEW;84
2869;6;6cdbbe97-0386-4a5f-a331-2658012b2895;VIEW;292
2870;6;f15220aa-2015-4b8f-9e7a-cb891c681b30;VIEW;181
2871;6;5eda4358-6149-4b61-add9-1217fa3f9fcd;VIEW;257
2872;6;a62c4f9d-e858-4030-8fd5-9a54e1a2530e;VIEW;153
2873;6;ec66002a-853c-4073-924f-9b7ebe70c0f1;VIEW;190
2874;6;9b2f6437-9475-4599-bd9e-7ce263f02567;VIEW;205
2875;6;c6fb6fe2-3ac2-4f9c-8964-cc6f7dad95b4;VIEW;229
2876;6;3c8e822b-a570-425c-b599-1e36c4e16e45;VIEW;98
2877;6;7c1664c6-3404-4213-8fac-6ee7d63a0e71;VIEW;261
2878;6;284c8066-5852-4267-82e7-54eb758dd995;VIEW;78
2879;6;0b12e61a-ad0a-4367-940e-e6bedfa1c629;VIEW;86
2880;6;60e9aa10-6d2b-400b-a2f5-e6ceb89b661a;VIEW;188
2881;6;84d28136-1c2e-4cda-9aac-9c62fcb4b1c4;VIEW;179
2882;6;6ccd875f-233d-4221-93a2-838416402b9b;VIEW;270
2883;6;faf56d6b-da23-435c-bf9a-f75ed8b71dff;VIEW;298
2884;6;951dfc1a-3e47-4886-985e-9feb02dce1b7;VIEW;23
2885;6;dfe8c585-9d2e-470f-8ab6-76f7e8ef4b6d;VIEW;149
2886;6;e8b5703f-e802-48f5-b385-70ae9f261d09;VIEW;272
2887;6;7c4de1a2-a848-4f8d-92ec-01019a23e661;VIEW;43
2888;6;7fa23796-c1e6-40a0-a702-0717154002cf;VIEW;112
2889;6;25a3bf16-3605-4005-ab8a-404242f8f4dd;VIEW;11
2890;6;cfefb8fd-c02d-4eb3-9f0e-e56dd8e5a5c3;VIEW;99
2891;6;54b8ae7f-bcf2-4166-bf9f-d76d088504d2;VIEW;218
2892;6;f16e8658-db87-416d-ae5c-6cc004154d25;VIEW;47
2893;6;d1860562-dca2-4ba0-9964-4a436a2b9232;VIEW;130
2894;6;3f689101-d80d-4168-a9b5-f30b6aa62d7b;VIEW;5
2895;6;f89e4ffb-391d-4f97-916a-6c8eb0f37b65;VIEW;139
2896;6;30e74f5b-2f6b-44ac-8c0e-66984de3c05b;VIEW;258
2897;6;f57e7062-f225-4b37-a3d6-3137ce72be57;VIEW;199
2898;6;0b091d05-8a6f-46d6-b509-3a5eec94faa2;VIEW;276
2899;6;d6efc1b2-e390-416f-a9d2-f917482076c5;VIEW;71
2900;6;6f70c209-2af0-4f5b-878c-840e1ff0560a;VIEW;9
2901;6;8b358dc6-e2f9-4613-80cd-6807a0e17ea2;VIEW;130
2902;6;b16963d2-6a87-40e4-8fdc-59741c948b43;VIEW;106
2903;6;f1f5582e-c996-4e34-8a27-a8c1a72e0dde;VIEW;61
2904;6;deb2f62f-2b93-4294-b194-98d9278d541d;VIEW;91
2905;6;6501c53a-1b7e-4aee-9465-41ed13267d76;VIEW;79
2906;6;392493ad-22f7-4ffe-9fb0-580a31a455de;VIEW;273
2907;6;e9adf159-3d72-4be1-af10-bed31c38e81b;VIEW;115
2908;6;2b30cf16-c322-445a-9937-5eef5da6ab66;VIEW;197
2909;6;0ef3b3e8-7564-490c-9e44-b788a4a0fb34;VIEW;23
2910;6;16e6ab91-c3dd-4eb2-b048-f4988307e744;VIEW;260
2911;6;544be284-3bd4-401f-8484-aab5a221b53a;VIEW;197
2912;6;7ffe62be-f03f-403b-9e2d-17de7dd716cf;VIEW;264
2913;6;c00a1634-51cb-42f3-a191-7252ffd358b8;VIEW;229
2914;6;5756b6bb-9afc-4805-8d47-fdc949ac2ead;VIEW;159
2915;6;9445829c-2807-4f28-a1b2-a6baaee64fb7;VIEW;124
2916;6;0c6012e7-63f4-4533-b6a7-150125b030e8;VIEW;84
2917;6;88a83616-6e23-4b1f-9389-3ecfba5c682d;VIEW;26
2918;6;10c36b36-8033-40cc-b574-a6d68878890b;VIEW;131
2919;6;ac669598-1a63-40e0-ada2-b61c8e7c7311;VIEW;218
2920;6;4b998a3d-81d9-43e7-b103-914e317aa1e6;VIEW;234
2921;6;f151912c-e03d-4381-b131-128597956622;VIEW;266
2922;6;9a00c334-f213-4323-abb0-958d99b665ce;VIEW;32
2923;6;6545e622-6f3b-46f2-8a89-72b336ed775f;VIEW;27
2924;6;4210b5b6-b520-4e1d-8b55-b9601e53ac70;VIEW;199
2925;6;7241fae9-4ead-4f3d-b126-de51e669ae2d;VIEW;123
2926;6;ac2961ba-0dcd-4d20-9f9d-f1d053a43dc5;VIEW;231
2927;6;f22616ed-9411-4d27-a54f-05afaaea4a5c;VIEW;22
2928;6;6b3b5f21-c39b-4d90-8902-3ba8914882e7;VIEW;174
2929;6;c7af075c-ec31-4376-8ba8-21e52c2a90fe;VIEW;135
2930;6;8968f2f4-e7ff-4b92-bc2e-46a4b0a91d3d;VIEW;15
2931;6;eee35fe3-f5ac-48b0-b1a2-55cc08d5e32c;VIEW;27
2932;6;67b24168-518f-4032-8a84-a06db2d3a19e;VIEW;37
2933;6;3c18d3ce-c4fb-4372-9a28-d85f1d6ec1de;VIEW;242
2934;6;c38c7f41-d055-41fb-b293-c3d2515d7319;VIEW;38
2935;6;30764999-349e-4599-a276-873fd455a895;VIEW;7
2936;6;28fe5425-cce0-4792-a8e0-45310632cfdb;VIEW;251
2937;6;4ca057f1-9813-4c41-85e7-083c6c5c9b92;VIEW;22
2938;6;0dde6df7-aaec-4473-8be2-43679cf1076d;VIEW;261
2939;6;d60091aa-e059-4f59-97f5-d4d1efeee1f1;VIEW;129
2940;6;c006e51e-4592-4504-9820-a96d3aedee81;VIEW;187
2941;6;8d8f1d67-71b5-4528-93c6-b961b4370153;VIEW;141
2942;6;69061b01-cf96-42c2-9aec-dd56b3607f87;VIEW;98
2943;6;5c8d3645-9f3c-4871-84ee-7ae02d40bbeb;VIEW;28
2944;6;97573866-adde-4160-ac7c-c50feded47c4;VIEW;92
2945;6;f3f9da72-a443-4b51-b45a-5e754b86d437;VIEW;92
2946;6;734bfa1a-3ef4-4360-b82a-58befedde54e;VIEW;8
2947;6;22777721-3c73-47d7-9ce8-f21cd6b2e199;VIEW;233
2948;6;6324fa65-9006-4b5d-8526-ca74c4a219fb;VIEW;0
2949;6;217c09c3-7e98-49cb-8c43-4400ed545ea3;VIEW;10
2950;6;dcdaf6fe-7dc7-4ad7-b6c4-bbcbe3de01c4;VIEW;275
2951;6;9f4d512a-981b-4672-99ed-3fbe6b335f91;VIEW;281
2952;6;a2ca82ba-1527-48f6-8a07-88bef87d1345;VIEW;55
2953;6;c45261c5-6f7b-4be1-ab29-240c407a8ece;VIEW;88
2954;6;a3bc2a01-703d-4a7b-afd2-f6bf0df1084e;VIEW;110
2955;6;1b32fff2-d104-4f8c-a40c-1a4cfaa84c1f;VIEW;137
2956;6;2b9df8f5-d0b6-4d00-8a8b-c3f22dc78641;VIEW;123
2957;6;5abd2207-c50a-4d6a-b62d-5e430137515e;VIEW;75
2958;6;10b8045c-2f7a-4f30-b22c-cb86351d8f55;VIEW;275
2959;6;aeca92dc-5acc-4430-b319-c195cf9ac90f;VIEW;258
2960;6;43f6c9ce-09ef-4dce-9d0f-a0c5bf0e75e1;VIEW;298
2961;6;fc7f5d48-8a66-4a7d-99fc-08e8cc85c6a6;VIEW;190
2962;6;3df2ac9b-a491-416b-835d-00acafe181f7;VIEW;36
2963;6;2a86f633-49b6-4e55-a083-0f31960becff;VIEW;100
2964;6;e608bb49-342d-47bb-9eb9-8e7e1f29887c;VIEW;296
2965;6;597c96b4-b8e4-4fb7-9b53-b5d1419cd44f;VIEW;110
2966;6;3010a8e1-4c54-436b-a520-1d2e7eaf3984;VIEW;255
2967;6;365ce423-3348-4ec8-a39e-778c26b238d8;VIEW;123
2968;6;d2864a37-f5c7-4616-93df-5e9421282d7a;VIEW;104
2969;6;f07fcb04-f41d-4e52-94da-239b2cc1acaa;VIEW;276
2970;6;11d8d5b1-fdaa-4021-a808-504a9f5ce811;VIEW;62
2971;6;df4962ed-e80e-4f03-9cad-cb4c29e78de8;VIEW;218
2972;6;ef70d589-c8ca-4214-8007-1f5c0e8a3759;VIEW;99
2973;6;bd6fb2d1-f1f7-42b2-8835-3299dba0e238;VIEW;187
2974;6;08b62b6b-c719-4595-a2c6-c6032bda256d;VIEW;297
2975;6;18f1cb3c-c594-40f2-a55e-29ceb74fdb0a;VIEW;279
2976;6;52869aac-1c0d-47ca-b8d1-dd18b74c2a4e;VIEW;245
2977;6;0a6751c8-5150-404e-843f-972ffff575d4;VIEW;82
2978;6;a513e069-8df3-475b-8c8c-ce0a24ece7ae;VIEW;96
2979;6;9a00c334-f213-4323-abb0-958d99b665ce;VIEW;66
2980;6;959b2d54-fd75-47e8-9946-32dadb8e39c0;VIEW;21
2981;6;55b005fe-c46a-41c3-a225-f245b92bdfde;VIEW;37
2982;6;2edec0db-c0ce-41cf-9097-71a4c3b2b483;VIEW;270
2983;6;20326981-083c-4318-adbb-b69d75d07412;VIEW;224
2984;6;fe427133-d32a-45ed-b1e0-54994f4bcfd3;VIEW;282
2985;6;25742b85-4e48-4486-8cd7-246ecc7cee01;VIEW;60
2986;6;77d98114-7ea1-41a3-b13a-3b35a6ac3387;VIEW;95
2987;6;17e9caf1-f766-41bd-85d3-f6da45753a3f;VIEW;277
2988;6;e3e1ac02-ff7d-4a35-914a-56b98a2f55dd;VIEW;274
2989;6;4ca9b33e-5d8f-4e60-a5d6-894835dd6955;VIEW;81
2990;6;e95c47c1-c228-495b-aac1-c57233e9c120;VIEW;103
2991;6;7fe661aa-c1fc-4950-842f-d9284ef209ff;VIEW;72
2992;6;78ba2207-b3b4-46c3-a9a2-548f360dda63;VIEW;130
2993;6;04ee359f-e491-43b3-a25c-9d1a0733f38b;VIEW;149
2994;6;7e64ffb6-e48d-48de-ac14-6c4a32903b33;VIEW;97
2995;6;29a94d69-a9e9-420c-b2e0-cd071eb086b8;VIEW;197
