;userId;dishId;finalRating
16420;38;e98e53fa-0f49-48fe-9f49-c4a7a7d3fd81;3
15937;38;3553528a-7698-4cc7-bf0a-38d18474d511;3
9006;20;8e5104f1-5dc2-4d80-8934-a3d9a69c7d1a;3
4963;11;1fb4b994-29d7-4467-9f3c-467b385bb6ea;5
13458;31;f22616ed-9411-4d27-a54f-05afaaea4a5c;3
2381;6;4808a23b-a28c-4a02-adad-d5233bccbc18;3
21019;48;b1e299f4-bc1f-47a8-ab0d-edbfb6855f76;3
11838;26;e1ae0291-7cd4-4c47-9e44-6d455e786f80;4
6056;12;89cf3a6c-0f57-4829-afdb-908a1b0ebf76;3
2928;7;2fce153d-133b-4dec-9e84-950bb1e33dab;3
14728;35;015caaa7-c9f3-449b-9e3d-771617067a52;3
11896;26;f2857540-4459-4e84-b800-23cbd81e98fb;2
5836;12;423197d8-846d-45ce-a460-4e5b2c8dd8c0;5
10863;25;6b115dd8-627b-4ff5-8b82-6d82f1980ee2;2
7913;17;345a6974-dc91-451f-9933-18a501654946;3
18953;42;a34453cd-cd2a-4bce-888b-7f2e4cf71dbb;3
16840;39;e708da78-0089-43c4-a9b9-65b2d9167775;3
15702;37;4bd2dc62-ceaf-41a5-9120-29903a917481;3
16635;39;639c9720-188a-41af-823a-e466ecb6c5a4;3
6237;12;cbf112f4-8423-4d07-b6b7-6b1e1b3a7342;5
21177;49;333e80ac-7b50-4256-ae86-87a50b17493f;3
1593;4;822ff8b5-e9b8-481e-9a49-b3686edab615;3
2201;5;ee511e73-8348-424b-a315-03af68cfb8f2;3
4383;10;1ed87f9f-fc3b-43b6-acdc-8d027ce1a466;3
700;2;4a8ac4c9-e1f6-4722-827b-34b4836e22f5;3
15890;38;2069110f-6de9-4bcb-b300-2fc138486ccc;5
17057;40;34a817e9-6de7-4433-9b19-08f59491b707;3
16681;39;843fc08c-5e1e-4b5b-a63d-6f223be6ba27;3
3693;8;422d6a90-26f9-406d-bc5b-d6e086b276bf;2
12845;31;28afd5db-aab7-41fe-9e33-e18d47c08c1f;3
9770;22;936843ff-9ee3-45a8-8663-d8945d7b436c;3
3995;8;a9ef4639-4a7b-422b-834b-150e64252403;3
11614;26;97915cb1-06e3-42e5-836c-cd3757dbc4ac;3
1314;3;e778437e-03a4-420e-b82a-8a4971463cc5;3
10091;23;167f6fb2-2966-470d-9d9a-48cb56dbefca;3
764;2;671d4f87-775f-4cc2-acd6-ffcd65149af2;3
18371;41;c1fa2523-6f42-4e7e-94fc-71667dda4285;3
4342;10;0f8b8b7c-dad4-428e-b64c-84e4f12c5e83;1
7850;17;22e24205-cb20-4ee7-a46e-f567b13331c7;3
18547;41;fb0d7fc5-7502-4932-996e-558ccb550f4d;3
10868;25;70362f59-43c1-4b7c-9ef4-4d8fd5f49456;3
11321;26;30d39aa9-3dbf-460b-bebb-c20f2979f8a5;2
20002;46;1105c234-aca9-4a02-a31b-9c85707bb058;3
38;1;0eec7bd7-583f-4128-aa5b-8fcb3362a951;3
3613;8;20d1b9dd-98be-4999-9fca-d55068f384eb;5
1455;4;3d2dd152-8645-4dad-9d92-c9a53dc04c6e;2
8103;17;692fd043-1073-4fc1-9d04-e51c26ab3b81;3
15363;35;c54e0519-e253-4d4b-a0b3-fb64b69afcd6;3
10982;25;a5222a4f-db8e-46ab-a4d3-e6677d28486c;3
5274;11;84f0be55-4042-4b00-8a08-3dc8260f5e24;3
2894;7;2555aaeb-8db1-4154-80d1-8c2a4e970b60;5
5046;11;3a089245-3ad1-496d-b361-30619be854a0;3
19435;44;6ad35d81-a2b5-44ce-aba5-5b82f7aeefea;3
20276;46;69a42cb3-002e-4927-91c4-e8b12600086c;5
15910;38;29fc2dcc-dde4-4efc-92f5-96256219fc9a;3
20442;46;a4163564-cc46-4f3a-a215-c5c9a7d7b349;2
19025;42;c143b1fe-a3bb-4e3b-b19c-fd8d56ff58af;3
9932;22;cdb93187-b702-4cdc-83fa-7872c45f456b;3
1053;2;d3bed1eb-1b0d-4fb1-aa92-39712300466f;5
17519;40;b931e6bb-f7f8-453f-a27b-43fd9855a79b;5
7442;16;743e5ce9-96e0-4010-9a87-a000ce1d9d4e;1
12457;28;cf33d2b5-1ee6-4412-9783-398097395797;3
8124;17;6dd23060-29bc-4cba-9bb8-e654dba0fda4;5
16076;38;6545e622-6f3b-46f2-8a89-72b336ed775f;5
8350;17;ad14cd1b-f82a-4831-8eef-8a2e064c431a;2
14812;35;1880c927-fab2-4af7-b0e8-74e3c777840f;3
7845;17;2134a6fa-2a39-4f6c-98d6-4d0a99740a97;2
2807;7;0d895757-ab31-4b4b-babf-0b83586a9dd3;2
16571;39;408ac8d6-47a0-46a0-8e6b-0a215f33f0d3;3
16296;38;b75fd12b-06ef-4ce3-8e38-fbe8c2deda57;3
20516;46;b7c21e2e-b20b-49da-858a-a7dd32a8c802;3
19649;44;d5383626-d4f0-4bb8-a162-52a9cd1c63e2;3
8198;17;821720da-e43e-4f6a-a5ae-24a3c5f3d4a2;3
304;1;97d46ecb-4ac0-4a24-afc5-e93427872e00;3
9375;22;0c6012e7-63f4-4533-b6a7-150125b030e8;2
10062;22;fabb3fd1-4a70-4249-a600-62b8aadb84c1;3
18679;42;2d31615d-34b1-42f5-86b6-4fe798403d47;2
16113;38;70447a99-a338-4b66-86fa-18594a0f3dab;3
17914;41;312f2df8-8bf4-49d0-bbc8-28b03461f97f;3
6826;13;d3828396-84d0-440e-ba57-8bb82966d293;3
17219;40;67b24168-518f-4032-8a84-a06db2d3a19e;1
13042;31;667f07a4-7ef7-4e76-9b1b-f2f6005a9daf;3
252;1;7b79c20a-2801-4234-a468-a23084d1ba0e;3
5082;11;456ab04b-9809-4fa0-a57c-f41f027c57f3;3
511;1;fe427133-d32a-45ed-b1e0-54994f4bcfd3;3
8958;20;3606b3ca-930d-4b38-afde-a6c26c0db8cc;3
11465;26;655ca3a4-964a-4332-9e69-ab94309d56eb;3
8957;20;353b258a-1a4c-4a26-b428-dd69970bb2d7;3
19369;44;4937cfe9-0689-40ff-88a7-58f0893710c1;3
8442;17;ca94bf1c-986b-40a6-ae15-97e92c7e3a74;5
20493;46;b298f219-6978-40a7-bb82-fe107e1643cb;3
19866;45;9796ebf0-248b-4fcb-a3b4-7f57d9aeae35;3
10782;25;45322b5c-115a-4684-8ec1-3c773dbd583a;2
9423;22;1e1a7e39-d723-450e-bd91-6e8afd7e5835;1
8821;19;472836c5-fdcd-4774-8bb6-0d3ef25f2c87;5
750;2;622b061b-96b8-4d77-a869-c2acd2ea4d14;3
8590;17;f53bfb84-e19f-444a-8c72-21ed5a372f89;3
2348;6;3bd2f167-8fe9-415d-8e01-7b0912d808fc;3
6074;12;91456e16-d07b-4f8d-87cd-b051cc55498b;5
10971;25;a01a1f55-d8bd-4b6a-bb18-24879bca7729;3
742;2;5d9a7a1e-3bfe-40c7-acf7-308becea3fec;3
20981;48;8d13e75f-6c4a-4e53-aeda-0edc40be04d3;3
176;1;52ee7d7c-9e75-4ae2-8ff5-ec7cb7caeea8;3
12900;31;37428af1-893a-49f1-912b-41bd2b462e5c;2
9578;22;50541edc-f02c-4ab4-8671-3b539a245965;2
10678;25;1fb4b994-29d7-4467-9f3c-467b385bb6ea;3
14159;32;cc4a2001-226b-4d50-88cf-54be62bdc8d1;3
14819;35;1acff21d-196d-482c-a093-ecf3429ba40e;5
11025;25;b75fd12b-06ef-4ce3-8e38-fbe8c2deda57;3
12311;28;799922bd-d67b-4610-bb6a-5c708327f2f3;3
4807;10;ede73130-7596-46b9-8004-6a9d02cfd46a;3
16261;38;a8552522-f990-4c15-a27b-b5072872c692;5
2390;6;4ca057f1-9813-4c41-85e7-083c6c5c9b92;5
18673;42;2bc7ecf0-763b-4e9d-8949-6d6ba31bf5a3;5
8504;17;d9e87720-feeb-4a08-b0b0-975ccd9191bb;2
16434;38;eea3b1c3-d984-4975-afec-e01e0194247f;3
9444;22;24f9a82e-d008-431d-afaf-9083e5ee7d15;5
7469;16;7e1fd654-5944-4455-8dbc-0b5ff27a772a;3
381;1;beba04e0-1243-4fcb-9ebb-01f4e2a699da;3
16683;39;868fbefc-8d9e-46d1-b03d-036499d25015;1
5297;11;8ce61cc2-0fa3-414f-aa75-f2e19f3936b3;1
5268;11;834dcae8-dc6c-44eb-9ba8-12d1578a9533;1
14044;32;aa2d2c35-a867-4c3c-8ab6-c73d5e742ef8;3
15604;36;6c8b5a14-ea07-4848-a7bc-9cdeeeb22df0;3
8136;17;70c70f91-6d00-42a2-9da5-5c74e16032a2;3
11640;26;9e0a4c2d-95a9-4d98-b180-9a51b0037d3a;3
662;2;3b396577-34f7-4799-8b8c-6cc69c9298ee;3
9003;20;8b2b863d-8885-4686-bd53-34aaac2b3f16;3
6134;12;a62a771c-94c6-4016-86ff-e23989b3188f;5
10560;24;e778437e-03a4-420e-b82a-8a4971463cc5;3
8840;19;71822b92-334b-4002-8539-3a0594a80c70;5
3467;7;f1249dff-cf12-4389-a069-dc176aa256a1;3
6872;13;eed97293-645f-46a2-871e-da8d259f1120;3
4405;10;29e82cc8-7d24-43c3-a014-f9f44a4a1551;3
19151;42;ef9e5415-c908-4a3a-b3b9-442f56947587;2
6241;12;ccbef89e-fdae-4919-bedf-f08a79018040;2
6467;13;28f4cf4d-3053-46b4-9604-918bb89566ad;3
5468;11;c437a525-bce4-499b-9500-8f45a72eaa74;2
984;2;c0b36bef-f522-470a-804e-cc21f4018ac2;3
439;1;dcf07dd3-38cb-448c-8432-172d1728d628;3
9709;22;79837c93-a180-4fa1-a4f2-96ee3afecdfe;3
3781;8;60e957e2-324f-4518-bc43-e6b71c18f557;3
19772;45;249713a1-2f3c-4229-bdf0-a9a48ad1ec7f;3
7375;16;4dd3ff3d-85b0-447d-8a87-b67d549a75fd;3
429;1;d5c7c506-6b3c-430a-b258-b5d6718a9a29;3
18796;42;5ffd67f3-908b-4dda-8487-3cb8576a0307;5
10280;24;39b2196d-80c2-46c7-91d2-7d595d893c3e;3
9289;21;d639885d-51d9-4d0e-a5e1-04b85624a426;3
15050;35;61e47f86-7f5f-4afc-affc-642aab5562e5;3
12386;28;a74b0a73-f56d-46b9-9a6c-acd31ccfd73a;5
19084;42;d48a619d-e501-4766-b1bf-a8a54868466c;2
4881;11;09e0781c-c752-4d22-8cbf-c2cd7d9107b5;5
13173;31;905aa570-d636-49db-9e15-1f07c9dd3960;1
5143;11;5f837f78-462e-4ece-a060-6cf63baeaba4;3
11118;25;e18f9fd5-d6b0-4061-8c99-383456c3b7f4;3
11018;25;b3f5dfa9-4819-4279-9b75-80c87933ca98;2
1226;3;655bceb8-2f65-43fb-9461-f6ceeb8e1fb5;3
19914;45;d7b08d08-4ab0-485c-bf84-01378f7a542e;2
14168;32;ce3d1809-39c2-4219-9836-8359c6f9bcd3;3
20356;46;878eee49-f5d0-4b63-aa83-6817b7bd898c;3
14746;35;06e5d3e3-77f4-42b8-abd6-5cdbf80211ba;2
17981;41;44c8fecf-4fdb-45d0-80c8-a0dd148c479f;2
19259;44;0d6efbc3-1d45-423a-8596-ef227317f7a8;3
903;2;a0c0d4e3-e103-4e01-8960-042cd31a0aa5;5
17324;40;82f45060-3396-4a93-b9b5-15b8b17967c3;5
14853;35;22ce8e10-d3cd-484f-99c2-45d01bfb6a0c;3
7729;16;fbfff2c4-4240-4f97-b0eb-de99b91d458f;3
6137;12;a6c13906-81d6-4be7-b3b9-7971fa204d10;5
16208;38;92aa5ed2-efaa-4356-b5ae-c31af5f137da;5
18272;41;a5088f6c-2b2e-41bd-9635-16939ab773b0;3
6293;12;e37d8032-a23d-4417-9f9a-5b8848975cb6;1
5689;12;0c0c9488-0fb4-481c-8a44-bd0aaca174d3;3
11449;26;5db9068a-bf55-45b6-8fa1-12d3ff93dc89;3
2991;7;444fe263-9631-4f8c-ad12-f6cc0b057ca0;3
366;1;b304ada7-be22-4db3-8dd9-7323d6305e12;3
11660;26;a805781a-6ab8-4935-b6a5-a60511c7f153;3
5511;11;d0dad1af-34d6-4da9-a1c4-dd3ce9391a19;3
3079;7;667f07a4-7ef7-4e76-9b1b-f2f6005a9daf;3
20117;46;339691eb-9f0d-4282-b03a-5928951bcb70;3
13620;32;2b4d6efa-0edd-4f70-9889-82972e2a898a;3
3016;7;4ac725dc-0e3c-4590-b01e-a741d9222cbd;3
7789;17;0eed2466-384a-4371-8c49-ec2932de3130;4
11322;26;30e74f5b-2f6b-44ac-8c0e-66984de3c05b;3
12368;28;9cf905e1-4da6-434a-9689-74705e5b8c1d;5
4988;11;284c8066-5852-4267-82e7-54eb758dd995;3
1653;4;a1ff949f-6d7e-46f0-87b2-ad0219a55ae6;3
13581;32;1db311bc-cb05-4349-8d70-9fb2e0933994;3
3422;7;e37d8032-a23d-4417-9f9a-5b8848975cb6;3
15329;35;b904d604-eb20-4fc7-9acd-7d000a42c623;3
21208;49;472ee2ca-6d95-41e2-bbc1-0b3e059a46f9;3
13459;31;f2739089-e049-41d7-9749-3a3d08e85c22;3
10811;25;50d334e3-0d4b-4818-b4c8-f10d56b083e5;3
1206;3;4a3352ee-4d90-44c1-87e2-48ab0fc3b2c5;3
14637;34;b9e2fb5f-3fdc-4e10-a9bf-fb733989160b;3
10126;23;7f980c10-3cc9-4e0d-8885-ad9573061182;3
10300;24;454346e5-4f35-4cdb-95a3-e8c58af35c23;2
18813;42;67a548d5-3e36-4ac0-910e-3cc61ceddde0;3
1486;4;4c082360-d62a-4b30-9774-6502a014d4bf;3
12431;28;c150a255-8e7a-483a-b787-e0c86604a1cf;3
14189;32;d3b9455a-1c51-4f77-963e-c5493b184017;3
18869;42;7d25aab4-20c0-47b0-b69a-7df3c5abe6fd;5
85;1;28342602-1742-4735-9ebf-9e82249ce3e2;3
20822;48;0d11e86a-4b00-4e98-817e-ec5b316806a1;2
167;1;4c1a52a6-d83f-454a-ae73-e68510c6eb7d;3
7101;15;903cc99a-4db1-4a8d-a6bc-259303a5da51;3
21278;49;7da995ee-b1ad-45d2-81b5-ade859ab16e9;3
9270;21;c531cf46-13aa-4749-8299-b925492c3de9;3
8965;20;3898cd3b-f95f-4b96-9cae-aac553779d2b;3
6463;13;259be6c0-d23a-4aab-9643-1f5e03299a1f;2
20948;48;73cc7338-16e7-4482-a6fc-43cfd68bfc92;3
3372;7;d00872c9-5d26-4ebc-8668-7915cd9c94b1;5
753;2;626347cd-8d7a-432a-910e-abe5d123405c;3
1418;4;29a25447-e455-4b31-9e76-de6a06594720;3
10368;24;696ccc9a-368c-401e-a290-76bf54213216;3
2254;6;10fdaec7-9aa8-475d-b82b-c21d8359a3c0;3
4063;8;c172f5d0-ca30-41a3-a9d9-f4afb312469c;3
12656;30;7bef1d21-1c6c-4c34-953a-ca968fc23912;2
10224;24;1f46edfa-f97e-44db-82b0-48e97dbfe7aa;3
21064;48;e2b6bad5-2189-4114-b2b7-1546ecc02c73;2
6741;13;ab102de3-3191-4ecc-a87c-ab54c46be0a2;3
21183;49;3612f326-033a-45aa-9c63-0d7bad5bb4f9;3
13037;31;655ca3a4-964a-4332-9e69-ab94309d56eb;3
4244;9;32b4e30d-3bed-45e0-9632-7cd9f8423878;3
15573;36;20f47f61-b7c1-4581-a7a6-6a65df5fc2a6;3
2438;6;62580d7e-ebd7-475c-9f5a-8cb6692ea808;2
15227;35;97be7bb1-def8-47dd-9cb6-a61e7f690e0f;5
2069;5;93399c84-bbdd-48ec-b150-0458c769c4d4;3
16225;38;97f2a202-9f05-4578-932a-7514bf3ed507;3
19182;42;f831c1fa-a023-4850-b809-689517537b39;4
5224;11;75abb5b5-f21c-43f8-818d-78cdc6cd59b7;2
16996;40;2663878e-42da-4439-82ae-1ab9743dbbe7;3
18497;41;ec30a246-7225-4f6b-8467-8a0a9e8e9cd0;5
14155;32;cb10a538-e91f-4c34-9307-bce81366c88c;3
1078;2;deb2f62f-2b93-4294-b194-98d9278d541d;2
14778;35;0e22e136-ae17-49a9-a079-db5f05535690;2
2175;5;df4cc574-6d8f-4cb1-9905-51a0d3c61009;5
4125;8;d3ccef63-b733-4365-990f-d0806200986f;2
624;2;2a65e139-a5c8-4d34-b402-cda534c98a93;3
5083;11;457c38d3-83de-455b-b3f0-69db18ad1b00;3
16845;39;eb0b0d07-05f6-4d1a-b6cc-d41ded983728;3
12302;28;75d7d57c-7f56-483d-a65c-cd92f20a11e7;3
15980;38;44b3e6f6-09ac-4c03-ae7e-160b4c82d331;3
4105;8;cdb93187-b702-4cdc-83fa-7872c45f456b;5
19602;44;be1e0c62-9977-4ebd-9455-1da17b53b243;3
18419;41;cfe1b561-507e-4401-bdb8-42530dbbc2ec;5
3550;8;0d3fb3e1-baa3-4e6f-86c4-235ad8ac81b1;3
4353;10;1427bb19-1017-4444-afc7-9add1a217f51;3
15285;35;a8ae3520-fd97-411e-a546-43b4346a50b1;5
147;1;451e323b-987a-44f9-a718-d60be35d9a2f;3
14791;35;120c5da6-0333-463b-b613-e995756424d1;3
13034;31;637840df-fa60-428a-8c55-a6082394bbeb;3
20391;46;94d6a723-f7b4-4b94-85be-5464ef75b467;3
18028;41;5619e4a5-34e0-4fe6-8c91-2a1d0a122eee;3
12296;28;6fbd2125-c788-45e2-a4e6-42891dc83fee;3
1354;4;0b1ec919-7024-4440-a6a5-fdd10f5ebd51;3
16205;38;90813e4b-54a0-46ec-9bff-5f2b7d0986bb;3
15055;35;64fb6c25-86ed-4f6c-9c90-4e63f3c0447d;5
21413;49;e94989e8-68d6-4c72-8358-70ac3875aac4;3
14963;35;448a94bb-5564-433b-8343-5515b88bfeb7;2
14617;34;a38d48bf-7494-414e-b3bf-f8cd51830d79;3
11000;25;aca11aa7-fd3b-48f9-9409-91a1c1999902;3
17542;40;c1b383e2-d6fb-41a0-9bcb-5ca477380bba;3
9445;22;2541d02c-ca0f-43c8-b75b-fca1c3bc0bca;3
18748;42;4a961ca4-5e98-4a75-9b00-6068e2559763;3
7439;16;73e58b74-f2c2-4207-bd9a-36aa2d343023;3
1083;2;e042294b-a1e6-4c5f-93cc-66d2e28733d8;5
3604;8;1d120736-a5d2-46fc-a8f8-da7284ef4e84;5
13591;32;2131381e-705e-4d7a-8bcc-0e05c9518a35;5
6292;12;e3722ee8-0b6b-485e-a68a-a85394f557e3;5
7431;16;7170814d-6e5b-4f95-a9da-85c2167163b8;5
21411;49;e8181e0c-3766-4643-aa7d-49e0e45739b9;2
18688;42;305df5d2-e4af-4819-ac1c-e9da36bfe34e;5
991;2;c2efb91d-b0c7-45ee-b647-70a12abe39b9;3
2447;6;66ccd3b8-0700-4a9a-9d05-a72c955ce2e0;3
1887;5;1d147c64-2069-45c1-bbcc-f744d6cf51c2;3
13530;32;0eec7bd7-583f-4128-aa5b-8fcb3362a951;3
20752;47;478f33ef-90f6-40a7-aa74-0a20e7451dbd;5
14726;35;00ace3a2-cb73-4010-9f02-2a086f085a3a;2
7387;16;52ee7d7c-9e75-4ae2-8ff5-ec7cb7caeea8;2
18100;41;7170814d-6e5b-4f95-a9da-85c2167163b8;3
14204;32;d786b10b-cc00-41a5-9a93-02a3c46a975d;3
14524;34;4329f36f-78e7-44dd-b102-d5d52b0b1375;2
14360;33;022a35b1-098c-42d4-baf4-f16503f95567;3
905;2;a2718717-c56a-4ee4-b0a5-7fa2a89655e3;3
16373;38;d511f747-2eeb-4373-a389-28d5ac0ce62a;3
10746;25;35fda283-44bb-4604-a058-2ea7d031b604;2
6063;12;8baafdf7-a2c1-4f09-8b24-35f331436364;3
19176;42;f777391a-5d32-4ec1-a84c-e8cfce46ea88;3
5489;11;cbf794f6-8ffa-4d37-9293-f168b623ee9a;3
18359;41;beabd4e1-3fe4-4844-b4d0-879b86905b5c;2
6624;13;6d354c48-899c-4f94-9d94-9303735e31ba;5
16568;39;3f5fd4f4-f406-4f38-9182-e568539b13d8;3
6532;13;464dedb8-6ad0-4a15-9e6c-2d950e01d05e;3
19126;42;e5bb23a5-2475-4fa1-85da-685f19fa818c;3
6350;12;f6efc732-f3c0-4e57-80ba-5377b74b818d;5
12649;30;7086a012-2d99-445f-9246-f25b4d63af06;3
18930;42;9a566169-3a6f-4b6c-b6bc-8c61e3d86cbf;3
3102;7;6f45cba2-35bb-4814-bd5e-2c719ce7cab8;2
12904;31;392493ad-22f7-4ffe-9fb0-580a31a455de;1
517;2;00fff2a0-4cf3-4fc4-b423-d0cc5cca97c5;3
4051;8;bb68d084-e962-4549-a408-777c912d2777;3
5007;11;2cdf1242-36d3-4219-b0df-e2fc0eed83da;2
12104;27;ee8b06a2-4a61-4001-ac75-510333dc7296;5
12794;31;18bdfc3a-c6a8-4022-80ff-d1d6dc678006;3
11850;26;e51140e7-c8e4-4fd3-b906-497333656c66;3
16058;38;5c860e45-55c5-4d12-9bc9-f0972ff04660;3
17966;41;3fea52e0-cd7e-4538-a64b-ed6b170128c9;5
18168;41;851e2db6-059c-4b36-9d50-5fa3ce6542b9;2
19726;44;f7d5d92e-536e-490a-b409-2032d3a76170;3
18437;41;d6f99da1-28d8-40cf-83c4-ccb39d20175f;3
4750;10;ca94bf1c-986b-40a6-ae15-97e92c7e3a74;3
813;2;778b87ca-61d2-42bb-97ae-d9a24a7539f2;3
10675;25;1d120736-a5d2-46fc-a8f8-da7284ef4e84;3
8355;17;ae26ed4b-efb8-4b93-9fc6-7950ae994f0b;3
8443;17;cac09bbe-a910-43eb-a60c-1a98cd08a302;4
5100;11;4bab7e8b-6b4a-46b4-828b-26838be58166;2
15738;37;87150356-c146-4913-ac84-e075b9871620;3
15733;37;7f2163b1-ed0d-454a-a40f-ddd80dc02443;3
10363;24;67eb33ac-911d-470a-bfc3-4caebcd4945e;3
16627;39;601335e9-b000-4b81-bdaf-24dc1518633f;3
7462;16;7b24c209-a743-44b1-b2dc-9a18ce272577;3
11290;26;25a3bf16-3605-4005-ab8a-404242f8f4dd;3
9982;22;de88d841-2f77-4b36-b2ac-1774afd8aae8;3
11678;26;adc1d570-a70f-4555-a443-19a31cec165e;3
17185;40;5a877092-f1c7-4b71-b532-ddd57044e7c0;3
3107;7;7170814d-6e5b-4f95-a9da-85c2167163b8;3
2006;5;6259e1ff-84e0-4c3c-9eca-6d0b941cc7c9;5
6730;13;a6f182c1-8fbb-4cc9-8152-6f7c81e346e8;3
5384;11;a7965dcb-2803-4c5b-ab51-8ad7a48b1c6f;5
21115;49;0e78dc5b-503c-4a07-abe9-bf67a70ef2b1;3
2733;6;f0c442f8-f68f-4ae6-aea6-84f498f9accc;3
5326;11;96723d6b-927a-4ced-81f4-459c74f9884a;2
14817;35;1942042a-7fdd-4841-b22e-680d0f2d40ef;1
19560;44;a864ad68-6838-4fff-b5e5-048508b2e3ed;3
11647;26;a0de48c0-730b-4daa-b8b9-794c480cac0a;2
8868;19;9c1c3584-fc1e-4172-86ac-01541a84ab57;3
1693;4;b42fe37a-a4fd-4a04-8ff7-4e7cfd26c60a;5
14248;32;e292465c-1505-4cef-886b-3601d2f7a4b1;3
11402;26;4e016f98-b76d-415e-b634-f22f92448c7f;3
4385;10;1fe48fb0-016f-4951-95f0-17dcab10ee54;4
18072;41;66fee65b-4413-43d5-a823-c609d29fc0a3;5
10018;22;ee0ba545-2e91-46d6-9108-7fe20ac3bf18;3
16338;38;c69732b3-8ea4-4023-9ede-940af5293bb1;3
3289;7;acfe6f13-7418-4a8c-8d63-fbf43f66aba6;5
18629;42;1b1bb7c0-daba-4b47-b5da-b7e5aed20484;3
17141;40;4bd2dc62-ceaf-41a5-9120-29903a917481;5
2499;6;7f0a6ffc-9bac-4f97-99c9-75a1456ad1c8;3
19523;44;988af9a8-3916-45c5-b3bd-b4a5a78b059b;3
19982;46;0af76075-3ac0-4804-879a-d0397344e3c6;3
10547;24;dc804e16-b0c2-467f-a41d-af30592aa7ce;5
17430;40;a4b99cd9-b6cb-48a9-a231-a2d48ef8a806;3
21248;49;5da5a91c-65e2-4283-b3ce-157851fd307c;3
17970;41;406b7dc3-adab-45d1-a9ab-9347f323f096;5
14432;33;c6b4b9c7-f46b-42c9-8777-34efad57fb83;3
52;1;1832823e-fd16-4cec-920d-7efd6ecd85f2;3
5272;11;8452d918-627a-4bfb-9518-36b29aab28e5;3
11581;26;8b5e5732-676a-40c4-9c0a-26b2b00e962f;2
18433;41;d551370a-6b83-42e8-a341-f33ef07c340a;3
2574;6;a2ca82ba-1527-48f6-8a07-88bef87d1345;5
10883;25;778b87ca-61d2-42bb-97ae-d9a24a7539f2;3
16442;38;f07469bc-5986-46b9-923f-4990ac689262;3
4220;8;fb21de14-f401-4fbb-a3a4-98db54294605;5
5861;12;4b55b7ad-de96-494e-b452-143873364807;2
7810;17;14a2783a-9e0b-4164-a523-36164b92de56;3
17962;41;3ec8f4ef-d1c8-47d7-84ee-988cfa835050;5
18145;41;7c318a97-0b73-4ea6-9f71-297f04687df6;3
14773;35;0d11e86a-4b00-4e98-817e-ec5b316806a1;2
11990;27;5bd9da49-231d-4f5b-8150-72785eff499a;3
15079;35;6c04d66a-0803-44d2-a0b2-3378b69759ce;3
8678;18;65f74995-fb3c-4d3e-a976-9c381bc0ab89;3
12054;27;b2b3c44d-7e32-4a3a-b4e4-e1787b85aa6a;1
10648;25;10fdaec7-9aa8-475d-b82b-c21d8359a3c0;2
1405;4;21bf3278-d2aa-41ab-9983-660558d767be;3
1865;5;0f0bed06-cbce-47e2-86db-ef79cc361587;5
4089;8;cab3192f-cd2a-457b-b029-cd7602dd6f9d;5
16781;39;c45261c5-6f7b-4be1-ab29-240c407a8ece;3
7327;16;38db53a6-bb22-47a7-8b17-cc827b8d48d6;1
15832;38;091c85a1-c98f-4d8e-9e85-93d5c733232c;3
13312;31;be97a82d-bf54-456b-a5f3-4e88f58f1168;3
16297;38;b7c21e2e-b20b-49da-858a-a7dd32a8c802;5
12974;31;4e929e3b-9282-4d12-9b0d-30c288363cfb;3
3601;8;1c6cf529-8425-4189-b3b0-5fd5dde041c0;5
9357;22;08e70e4e-df32-4a02-9b5c-efb781b48809;5
19398;44;54b9dd16-17d7-4f1a-86d0-0c05280ee159;3
17578;40;cc2701f2-9d68-4f5f-8eb4-2aeebdfc7612;5
9560;22;4b35bb61-158e-405e-971a-a074bf2edba7;5
13212;31;9d75745c-928d-4b2d-b193-42e2ab6f12de;3
2923;7;2e8cb9b0-e9c1-4d15-a691-df595b67e93b;3
15503;35;f06fe845-e68c-476f-9337-609e0961a119;3
1064;2;d6efc1b2-e390-416f-a9d2-f917482076c5;3
12699;30;d8aca65a-e5f3-4e70-b2ee-815a635cc588;2
15331;35;b938d75d-5e62-47a9-920d-d7db07059424;5
9844;22;b08513ba-6c47-4ade-ae74-86d10495083e;3
17601;40;d22617ba-dd47-4f14-be4a-92b01467995b;3
9248;21;b66ee9b2-6f1e-478e-8a37-cca2c1e60eea;3
6106;12;9aa6cd39-7eda-4938-b096-0016e70691fc;3
1771;4;db594572-0963-491c-bbf9-ced3b8b79db9;3
6660;13;7b96f5e3-4b85-4d79-8d27-eebe9a6b14ce;5
6315;12;ec66002a-853c-4073-924f-9b7ebe70c0f1;2
13108;31;79b0a108-8f83-43c6-aa0f-0d6bbd6e323e;5
9575;22;4e929e3b-9282-4d12-9b0d-30c288363cfb;3
14574;34;77db3ce2-9373-4fd9-ad03-552e1f6898df;3
6648;13;779b3563-f8f1-4579-baca-2c1f86785029;2
332;1;a48917e9-c3f6-4a4c-9403-234d83fb8d11;3
3989;8;a8457b03-9b5d-4479-86b0-fac84c3a52e9;5
20181;46;482af7f6-51b8-4860-a340-15f942d4916b;3
683;2;442c911b-c1b6-4aa1-a039-2b04b088a5cc;3
3865;8;786df2c0-7ea8-4691-8a1d-7ab2fb3bde9c;5
3692;8;41a7cd5c-5738-4f49-a2f5-f468b6e1cae5;3
